timestamp,sales,revenue
2024-01-01,120,4800
2024-01-02,135,5400
2024-01-03,128,5120
2024-01-04,142,5680
2024-01-05,155,6200
2024-01-06,148,5920
2024-01-07,160,6400
2024-01-08,172,6880
2024-01-09,165,6600
2024-01-10,180,7200
2024-01-11,175,7000
2024-01-12,190,7600
2024-01-13,185,7400
2024-01-14,200,8000
2024-01-15,195,7800
2024-01-16,210,8400
2024-01-17,205,8200
2024-01-18,220,8800
2024-01-19,215,8600
2024-01-20,230,9200
2024-01-21,225,9000
2024-01-22,240,9600
2024-01-23,235,9400
2024-01-24,250,10000
2024-01-25,245,9800
2024-01-26,260,10400
2024-01-27,255,10200
2024-01-28,270,10800
2024-01-29,265,10600
2024-01-30,280,11200
2024-01-31,275,11000
2024-02-01,290,11600
2024-02-02,285,11400
2024-02-03,300,12000
2024-02-04,295,11800
2024-02-05,310,12400
2024-02-06,305,12200
2024-02-07,320,12800
2024-02-08,315,12600
2024-02-09,330,13200
2024-02-10,325,13000
2024-02-11,340,13600
2024-02-12,335,13400
2024-02-13,350,14000
2024-02-14,345,13800
2024-02-15,360,14400
2024-02-16,355,14200
2024-02-17,370,14800
2024-02-18,365,14600
2024-02-19,380,15200
2024-02-20,375,15000
2024-02-21,390,15600
2024-02-22,385,15400
2024-02-23,400,16000
2024-02-24,395,15800
2024-02-25,410,16400
2024-02-26,405,16200
2024-02-27,420,16800
2024-02-28,415,16600
2024-03-01,430,17200
2024-03-02,425,17000
2024-03-03,440,17600
2024-03-04,435,17400
2024-03-05,450,18000
2024-03-06,445,17800
2024-03-07,460,18400
2024-03-08,455,18200
2024-03-09,470,18800
2024-03-10,465,18600
